ArticleId,Category
1018,sports
1319,tech
1138,sports
459,business
1020,sports
51,sports
2025,politics
1479,politics
27,entertainment
397,business
1644,business
263,tech
765,politics
2134,tech
297,entertainment
1712,sports
1631,politics
942,tech
1549,entertainment
516,tech
2215,business
531,politics
1541,sports
1340,business
56,politics
2138,sports
338,business
133,sports
215,sports
521,business
1777,politics
185,tech
2105,business
1556,business
659,sports
1837,sports
59,sports
383,business
1581,entertainment
2167,tech
1593,tech
1849,politics
1691,entertainment
2033,tech
2092,sports
849,tech
1780,entertainment
1747,business
1509,politics
1305,business
2055,politics
2139,business
57,business
1496,business
671,tech
1193,politics
2104,tech
872,entertainment
606,sports
1502,tech
244,sports
381,entertainment
1944,tech
725,politics
369,business
211,entertainment
1861,sports
1044,tech
976,sports
1673,sports
442,tech
144,sports
1954,business
48,politics
608,tech
2165,sports
913,tech
1580,entertainment
1061,tech
529,entertainment
2137,politics
1284,sports
2040,entertainment
349,tech
1385,business
1307,entertainment
807,business
333,entertainment
786,business
1775,tech
558,business
592,politics
2172,sports
1735,tech
1188,sports
511,sports
157,sports
646,sports
8,sports
821,sports
1001,politics
309,sports
1732,business
1291,entertainment
2136,business
999,sports
1258,politics
721,sports
1922,politics
954,entertainment
847,sports
846,business
313,entertainment
1997,sports
322,politics
1221,sports
129,politics
981,sports
330,politics
1172,business
2123,entertainment
1165,business
1592,entertainment
2094,tech
841,tech
1224,sports
72,business
1176,entertainment
1285,business
1671,tech
67,business
952,politics
884,politics
2011,tech
1979,business
519,business
1132,politics
1782,tech
112,entertainment
1996,sports
683,business
1447,tech
472,sports
562,entertainment
1476,business
1339,sports
1972,sports
875,entertainment
1067,entertainment
1442,tech
708,business
515,tech
118,politics
1513,entertainment
1227,sports
1196,sports
635,sports
1669,sports
1823,entertainment
483,tech
1477,business
509,tech
667,business
127,tech
1316,business
1983,tech
598,entertainment
1654,tech
1232,tech
703,politics
2051,business
451,politics
1924,business
852,business
1889,entertainment
1695,politics
417,tech
2125,business
2087,business
1274,tech
579,sports
398,politics
1898,entertainment
87,politics
2024,tech
1927,tech
1019,politics
1892,business
357,politics
1161,tech
52,politics
1798,business
2028,entertainment
58,sports
258,tech
638,tech
541,business
2190,tech
1936,politics
1293,business
2181,sports
1329,politics
146,business
89,entertainment
1627,business
1123,business
1233,sports
580,tech
591,business
1933,sports
911,entertainment
971,business
1154,sports
1622,entertainment
539,sports
1131,tech
1839,business
545,entertainment
1910,sports
799,entertainment
1016,sports
1460,entertainment
1286,politics
296,business
1345,tech
1568,tech
502,business
1530,politics
81,business
2162,tech
1519,business
1634,sports
1586,politics
469,politics
382,business
353,politics
1666,sports
1457,business
2182,entertainment
1591,politics
1643,sports
1822,politics
742,business
1956,sports
1829,tech
1675,business
376,politics
1626,business
168,politics
321,business
715,business
1278,sports
653,tech
1206,politics
411,entertainment
931,tech
1576,entertainment
1207,tech
1729,sports
851,sports
994,tech
223,sports
763,sports
977,sports
1094,entertainment
582,sports
1845,politics
965,tech
1461,business
945,sports
746,business
1768,sports
1242,business
259,sports
866,tech
1288,business
915,business
337,entertainment
1842,politics
975,business
1890,sports
1694,sports
367,tech
1270,sports
1679,sports
717,entertainment
838,business
1857,sports
798,tech
1915,politics
1051,entertainment
99,business
810,business
1662,politics
1521,sports
1693,entertainment
347,business
60,business
1958,sports
723,sports
402,tech
662,entertainment
3,sports
84,business
1551,tech
1684,business
806,sports
1721,politics
446,business
326,entertainment
2211,politics
2037,entertainment
1158,politics
498,business
2122,politics
1905,sports
564,business
939,sports
1,tech
567,entertainment
1219,politics
1720,sports
1015,politics
1459,politics
633,business
1384,politics
242,sports
1334,tech
1456,politics
1298,tech
1567,tech
205,entertainment
385,business
795,tech
1083,politics
1953,business
1987,business
1748,sports
1869,tech
34,entertainment
604,entertainment
142,business
1832,sports
1865,tech
862,tech
1191,entertainment
22,tech
1883,business
737,sports
1262,entertainment
1601,tech
1404,business
1296,politics
2163,tech
1168,tech
438,politics
1888,politics
694,sports
1663,business
861,tech
704,sports
1010,politics
2039,politics
854,business
1562,tech
1422,sports
874,politics
1272,business
1405,politics
2049,politics
620,tech
2022,tech
925,business
1573,politics
1187,sports
1471,sports
504,sports
576,tech
222,sports
95,politics
332,tech
1895,tech
2106,politics
1181,business
776,sports
9,sports
808,entertainment
1002,entertainment
784,sports
845,tech
1416,tech
1762,sports
525,tech
596,tech
1800,politics
1341,tech
113,sports
134,business
270,politics
1324,entertainment
12,business
782,tech
1357,sports
1608,politics
1134,business
276,business
41,politics
1705,tech
732,sports
968,entertainment
1006,business
1140,tech
966,business
1399,tech
586,sports
868,sports
1698,politics
452,business
600,tech
354,sports
1281,politics
914,business
1430,tech
554,tech
1659,politics
1727,tech
640,business
691,politics
1531,business
1389,entertainment
1545,business
462,entertainment
2101,tech
1907,entertainment
1373,sports
1787,business
2202,business
961,business
680,sports
1059,entertainment
626,business
1961,entertainment
1048,entertainment
336,sports
719,tech
1563,tech
963,tech
179,business
1438,politics
1189,entertainment
2126,politics
895,politics
2005,sports
819,business
23,business
457,politics
1423,entertainment
100,entertainment
1448,business
97,business
172,sports
1918,politics
938,sports
752,business
2222,politics
2038,business
24,sports
1325,sports
409,politics
624,sports
1367,tech
621,business
1302,business
505,sports
2057,politics
265,tech
262,business
2176,politics
1304,tech
1539,politics
700,business
2124,entertainment
2203,tech
781,sports
1558,sports
1419,politics
1311,business
124,tech
664,politics
282,sports
1700,sports
1107,entertainment
922,business
652,entertainment
713,entertainment
1068,business
1116,politics
869,sports
1703,business
1668,tech
501,tech
2053,business
908,politics
1306,sports
348,business
149,sports
1173,business
6,politics
1180,business
107,sports
1629,politics
131,tech
1046,sports
698,politics
751,business
1501,tech
73,politics
1463,sports
1856,tech
1074,entertainment
2225,sports
1313,business
933,business
1136,business
779,business
1315,tech
1628,politics
432,politics
546,sports
1779,business
1514,tech
1365,tech
1776,tech
109,sports
235,tech
162,politics
2071,business
412,business
1092,sports
1352,entertainment
294,politics
1973,business
493,tech
45,tech
2189,sports
1417,tech
2140,business
1265,sports
1353,business
830,business
448,business
535,politics
1656,politics
996,entertainment
1246,entertainment
161,entertainment
1267,politics
138,tech
1575,tech
1810,politics
2065,entertainment
768,business
1507,business
1520,sports
71,politics
1484,business
163,politics
1171,sports
769,business
77,business
1252,business
532,tech
1975,tech
178,sports
1237,business
1899,politics
676,politics
2008,tech
1807,politics
481,sports
17,politics
837,business
523,tech
2099,business
1957,business
1470,sports
1151,tech
489,sports
823,entertainment
1743,tech
1035,entertainment
2103,tech
1230,sports
1636,business
103,business
927,tech
379,tech
1789,tech
278,entertainment
887,politics
1300,business
394,business
625,tech
1770,business
1959,politics
1371,business
1359,sports
921,entertainment
404,business
422,sports
503,tech
1773,sports
2174,tech
1086,business
1986,politics
2007,sports
13,business
796,sports
585,sports
1200,entertainment
642,politics
237,tech
1826,sports
43,business
1594,sports
594,business
1084,sports
1859,sports
524,politics
463,tech
1085,business
668,tech
2132,business
1970,sports
260,tech
141,business
468,entertainment
269,business
414,entertainment
2097,sports
1420,tech
1472,business
1757,business
243,business
1142,politics
1295,sports
1660,tech
1635,tech
2200,business
2146,sports
5,entertainment
1256,business
2090,entertainment
1816,business
1991,politics
1310,sports
1162,sports
499,business
285,tech
1216,sports
745,business
421,business
2068,business
1145,tech
681,business
556,entertainment
1063,tech
55,sports
910,politics
2066,tech
1025,politics
2154,tech
64,sports
2218,tech
2013,entertainment
1105,business
669,business
827,politics
1335,politics
1426,sports
2196,sports
368,sports
1535,entertainment
1672,tech
599,politics
2085,entertainment
1577,sports
724,sports
568,politics
2018,tech
1543,politics
308,entertainment
1356,sports
573,entertainment
1746,sports
1290,tech
272,tech
139,sports
2191,sports
1255,business
1699,tech
1616,entertainment
1619,business
1032,tech
287,business
2194,business
928,sports
584,entertainment
1722,politics
1685,entertainment
1828,business
692,politics
1393,business
540,politics
1317,sports
152,tech
650,tech
191,politics
1719,entertainment
1564,business
350,tech
116,entertainment
1000,entertainment
36,politics
1225,business
2155,business
553,politics
551,politics
1724,tech
1512,sports
1923,business
373,entertainment
1704,tech
206,business
471,politics
